Point in Time[s],State of Passive Resource[]
228.7404652364102,9149
228.77046523641016,9150
228.80046523641013,9151
228.8304652364101,9152
228.95311853400557,9151
229.01229821260986,9150
229.03419191009965,9149
229.19873016758424,9148
229.2173668560748,9147
229.32342065522545,9146
229.4244586091491,9145
229.5439623202333,9144
229.59736272926693,9143
229.77549510630902,9142
229.86296523641008,9143
229.89296523641005,9144
230.07335488904633,9143
230.08182295852478,9142
230.30295433919383,9141
230.7079582446584,9140
230.92546523641002,9141
230.96601545134052,9140
230.99085510834675,9139
231.18357563036972,9138
231.1862378426889,9137
231.39945033104027,9136
231.4232086815652,9135
231.556177506748,9134
231.60446603018136,9133
231.87995713458866,9132
231.9692133667866,9131
231.9820751634433,9130
232.28717051635437,9129
232.41253894781886,9128
232.77445006911674,9127
232.92101138690924,9126
233.06285309975553,9125
233.08178486632676,9124
233.19421578532626,9125
233.2501575774426,9124
233.32365239599022,9123
233.69106132609423,9122
233.79117386360977,9121
234.1558624458617,9120
234.27619381963171,9119
234.43568434749247,9118
234.62117156109122,9117
234.72668050652996,9116
234.77364073972294,9115
234.92560190660566,9114
235.03287132770495,9113
235.46456046072092,9112
235.56004157218777,9111
235.660013654781,9110
235.6969058027546,9109
236.036038309814,9108
236.05334515549364,9107
236.48955596533474,9106
236.5241379578859,9105
236.52467261123897,9104
236.53396784175018,9103
236.55003291601088,9104
236.57581473555223,9103
236.81167932984545,9102
236.91906937815264,9101
236.95177663393457,9100
237.0234882050754,9099
237.0817719441652,9098
237.13466191178148,9097
237.1847457937876,9096
237.29797088801146,9095
237.34359241476892,9094
237.62690221668814,9093
237.7379999908411,9092
237.8264688100686,9091
237.95796523641,9092
238.0171933351397,9091
238.32800490815148,9090
238.3877413664852,9089
238.4539811308004,9088
238.47226770660222,9087
238.5244897770198,9086
238.73044470641545,9085
239.19376015799088,9084
239.41708451136142,9083
239.4298531453785,9082
239.52365419852978,9083
239.55365419852976,9084
239.58365419852973,9085
239.68750739149414,9084
239.84322762154443,9083
239.9569215075735,9082
240.05967202130506,9081
240.0793456696649,9080
240.1620418537265,9079
240.1790103360812,9078
240.27661394822724,9077
240.53361449273848,9076
240.55851433477363,9075
240.56274065300093,9074
240.6495944999761,9073
240.67153535796578,9072
240.6791099545601,9071
240.79070938034357,9070
241.07401239012353,9069
241.1672650510731,9068
241.34432735820457,9067
241.43068581957556,9066
241.84773932344243,9065
241.8722820104251,9064
241.9704393977701,9063
241.99096132068587,9064
241.99496915213405,9063
242.18964672980542,9062
242.24268585019186,9061
242.48926299714645,9060
242.95525619355382,9059
243.01166545298207,9058
243.0158716690071,9057
243.02546523640993,9058
243.1198386950469,9057
243.12226292467957,9056
243.39774796592366,9055
243.74132463301038,9054
243.89638956414564,9053
243.93892548205267,9052
243.9745175499198,9051
244.02950651682494,9050
244.12370229649505,9049
244.23720233916566,9048
244.23886387499869,9047
244.29388682741524,9046
244.308364881002,9047
244.35314955916482,9046
244.47826194526138,9045
244.55279674566876,9044
244.56008386739677,9043
244.86028290525076,9042
245.09280646331447,9041
245.1430500815918,9040
245.20594207889198,9039
245.441594693836,9038
245.44429673036782,9037
245.4531622952154,9036
245.6856777677879,9035
245.72649081555454,9034
246.0353207500511,9033
246.06278920910583,9032
246.23872247483283,9031
246.2547861824859,9030
246.39768253273354,9029
246.44564817296535,9028
246.60673419610117,9027
246.61271418133052,9026
246.61439649075132,9025
246.65814889560824,9024
246.99515887840585,9023
247.11787558832722,9022
247.29355108059255,9023
247.51915372199895,9022
247.56731389179959,9021
247.84491282429263,9020
248.27266499183946,9019
248.34876701687898,9018
248.48003769680517,9017
248.64061702414796,9016
248.72919384839895,9015
248.8869340176958,9014
249.01893398479217,9013
249.08777259911508,9012
249.10503542890964,9011
249.37346150163597,9010
249.58267662313267,9009
249.7032597071667,9008
249.71731664436413,9007
249.81102721624114,9006
249.87444787974,9005
249.92500242622407,9004
250.11750699031785,9003
250.27688958772518,9002
250.33444080198348,9001
250.3558075720805,9000
250.53521808676302,8999
250.5393027877107,8998
250.5986034337665,8997
250.77708406309176,8996
251.0702112783467,8995
251.20130132675774,8996
251.23130132675772,8997
251.2613013267577,8998
251.29130132675766,8999
251.30628482263424,8998
251.32380132675763,8999
251.3538013267576,9000
251.47786885403724,8999
251.5703926119296,8998
251.7319320772953,8997
251.8376386206091,8996
252.0870130199926,8995
252.3717427390319,8994
252.41617839319568,8993
252.47328483623195,8992
252.6933265828089,8991
252.8229622072089,8990
253.0744757774197,8989
253.10032587165728,8988
253.47272628695228,8989
253.50272628695225,8990
254.30535625412463,8989
254.43358190320495,8988
254.49724531941231,8987
254.56445973769485,8986
254.5807041858676,8985
254.6072710011706,8984
254.61348935488743,8983
254.77434714082352,8982
254.79163581002805,8981
254.81133147890077,8980
254.8703776155823,8979
254.88390783491005,8978
254.95889139453865,8977
255.04531137589868,8976
255.05796523640993,8977
255.24629870561455,8976
255.29902021669866,8975
255.4197409442778,8974
255.48339176930935,8973
255.5407769355642,8972
255.55654230729073,8971
255.64898254106328,8970
255.7479118045524,8969
255.7522184540393,8968
255.75684332713922,8967
255.77761076219466,8966
255.9448248109277,8965
256.1017960259713,8964
256.2431440491973,8963
256.66622138898396,8964
256.71465173335434,8963
256.81503663905426,8962
257.00721387748075,8961
257.3758202467705,8960
257.40926462975125,8959
257.4734760852352,8958
257.51212162577787,8957
257.7301506528649,8956
258.10199794579137,8955
258.43611665794515,8954
258.55995729927645,8953
259.05990931085915,8952
259.0734656430358,8951
259.0904652364099,8952
259.2044631650654,8951
259.29528564789666,8950
259.36821059872767,8949
260.12296523640987,8950
260.15296523640984,8951
260.184810621539,8950
260.3084090254991,8949
260.44378683853745,8948
260.4470107052758,8947
260.4838501423278,8946
260.88305478004105,8945
261.02495437110326,8944
261.0697432889525,8943
261.1879652364098,8944
261.26598458042963,8943
261.3351933822512,8942
261.4911014748022,8941
261.5613611257103,8940
261.7003850692623,8939
261.74266659894874,8938
261.7690895847984,8937
262.03945945690157,8936
262.2204652364098,8937
262.2521990636943,8936
262.6056693180087,8935
262.6237513739961,8934
262.81470922862366,8933
262.8733423274924,8932
262.93190134322094,8931
263.1465992522304,8930
263.1511396925493,8929
263.56651935266177,8928
263.6758155077262,8927
263.79270173388574,8926
263.8752694439638,8925
264.1396637257212,8924
264.15463705343524,8925
264.3969683163309,8924
264.68480555570824,8923
265.0224320722934,8922
265.372214507749,8921
265.39776192988757,8920
265.49152649270457,8919
265.4926572708274,8918
265.7512752008047,8917
265.92876760127973,8916
265.96563436737415,8915
265.9673735684931,8914
266.0320905951885,8913
266.1138006638058,8912
266.25546523640975,8913
266.2868750199492,8912
266.2879652364097,8913
266.5309966727176,8912
266.5813390246034,8911
266.78641473739106,8910
266.8397908630716,8909
266.8625428121983,8908
266.97335778912554,8907
267.0613837165378,8906
267.0667568722947,8905
267.19339860209504,8904
267.20853308503257,8903
267.3204652364097,8904
267.36212387364395,8903
267.4017858658055,8902
267.45485857949177,8901
267.69266539486705,8900
268.0058149456086,8899
268.05839417339683,8898
268.1143395246118,8897
268.2899735277097,8896
268.31467050481217,8895
268.3185484311591,8894
268.35296523640966,8895
