Point in Time[s],Utilization of Active Resource[]
166.36839890204658,0.0
166.77095636176162,1.0
166.77345636176162,0.0
166.81568626942078,1.0
166.81818626942078,0.0
166.9314148267005,1.0
166.9339148267005,0.0
167.08106949497832,1.0
167.08356949497832,0.0
167.27720419694833,1.0
167.27970419694833,0.0
167.34619856651133,1.0
167.34869856651133,0.0
167.3687655675116,1.0
167.37126556751159,0.0
167.64399226645287,1.0
167.64649226645287,0.0
167.93699459578355,1.0
167.93949459578354,0.0
167.943389541543,1.0
167.945889541543,0.0
167.9818657228096,1.0
167.9843657228096,0.0
168.1547095885695,1.0
168.1572095885695,0.0
168.41843886643707,1.0
168.42093886643707,0.0
168.4303568999402,1.0
168.4328568999402,0.0
168.51799717779318,1.0
168.52049717779317,0.0
168.79038612612666,1.0
168.79288612612666,0.0
168.899570308423,1.0
168.902070308423,0.0
168.99024010766,1.0
168.99274010765998,0.0
168.99274010765998,1.0
169.00774010765997,0.0
169.00774010765997,1.0
169.02274010765996,0.0
169.04257754303381,1.0
169.0450775430338,0.0
169.17468575849261,1.0
169.1771857584926,0.0
169.21600977654003,1.0
169.21850977654003,0.0
169.37602774453205,1.0
169.37852774453205,0.0
169.55439566939134,1.0
169.55689566939134,0.0
169.59523485448588,1.0
169.59773485448588,0.0
170.1837914738048,1.0
170.1862914738048,0.0
170.18643764038978,1.0
170.18893764038978,0.0
170.1992754010108,1.0
170.2017754010108,0.0
170.27645146448143,1.0
170.2778738385847,1.0
170.27895146448142,1.0
170.28002909037815,1.0
170.28145146448142,0.0
170.37865037746224,1.0
170.38115037746223,0.0
170.54330560568957,1.0
170.54580560568957,0.0
170.753213178729,1.0
170.755713178729,0.0
170.98228885479912,1.0
170.98478885479912,0.0
171.63529688629077,1.0
171.63779688629077,0.0
171.73818898158845,1.0
171.74068898158845,0.0
171.84576320449892,1.0
171.84826320449892,0.0
171.87414823620745,1.0
171.87664823620744,0.0
171.98505250472226,1.0
171.98755250472226,0.0
172.63572163717475,1.0
172.63822163717475,0.0
172.67528173693177,1.0
172.67778173693176,0.0
172.68744496142045,1.0
172.68994496142045,0.0
172.87114553694937,1.0
172.87364553694937,0.0
172.9595414326278,1.0
172.96204143262779,0.0
173.03122649310495,1.0
173.03372649310495,0.0
173.28595817636077,1.0
173.28845817636076,0.0
173.37721406721934,1.0
173.37971406721934,0.0
173.3893758453783,1.0
173.3918758453783,0.0
173.54067637761787,1.0
173.54317637761787,0.0
173.54741257843685,1.0
173.54991257843685,0.0
173.66805863801903,1.0
173.67055863801903,0.0
173.95441824253925,1.0
173.95691824253925,0.0
173.973332640345,1.0
173.97473790057333,1.0
173.975832640345,1.0
173.97692738011668,1.0
173.978332640345,0.0
174.04745139130782,1.0
174.04995139130781,0.0
174.06816990306524,1.0
174.07066990306524,0.0
174.6681857248088,1.0
174.6706857248088,0.0
174.6706857248088,1.0
174.6856857248088,0.0
174.6856857248088,1.0
174.70068572480878,0.0
174.70068572480878,1.0
174.71568572480876,0.0
174.71568572480876,1.0
174.73068572480875,0.0
174.73068572480875,1.0
174.74568572480874,0.0
174.74568572480874,1.0
174.75802302254013,1.0
174.76068572480872,1.0
174.76302302254012,1.0
174.76318572480872,0.0
174.84336188494692,1.0
174.8458618849469,0.0
174.8552283505346,1.0
174.8577283505346,0.0
174.99689221486057,1.0
174.99939221486056,0.0
175.13591364680178,1.0
175.13841364680178,0.0
175.2591213037252,1.0
175.2616213037252,0.0
175.4428148631187,1.0
175.4453148631187,0.0
175.5592509599974,1.0
175.5617509599974,0.0
176.05146778197053,1.0
176.05396778197053,0.0
176.18921356862987,1.0
176.19171356862986,0.0
176.43238682133526,1.0
176.43488682133525,0.0
176.69480921778305,1.0
176.69730921778304,0.0
176.74923842322218,1.0
176.75173842322218,0.0
176.7820636283906,1.0
176.7845636283906,0.0
177.21851754556963,1.0
177.22101754556962,0.0
177.27384168097217,1.0
177.27634168097217,0.0
177.45251190336967,1.0
177.45501190336967,0.0
177.53921144236256,1.0
177.54171144236255,0.0
177.70890080234156,1.0
177.71140080234156,0.0
177.71277713243873,1.0
177.71527713243873,0.0
177.90973415296799,1.0
177.91223415296798,0.0
178.0512765093141,1.0
178.0537765093141,0.0
178.08630088063217,1.0
178.08880088063216,0.0
178.15129364337167,1.0
178.15379364337167,0.0
178.15379364337167,1.0
178.15690000000004,1.0
178.16190000000003,1.0
178.16879364337166,1.0
178.17129364337165,0.0
178.17129364337165,1.0
178.18629364337164,0.0
178.18629364337164,1.0
178.20129364337163,0.0
178.20129364337163,1.0
178.2162936433716,0.0
178.2162936433716,1.0
178.2312936433716,0.0
178.2312936433716,1.0
178.2462936433716,0.0
178.2462936433716,1.0
178.2567124278902,1.0
178.26129364337157,1.0
178.2617124278902,1.0
178.26379364337157,0.0
178.26379364337157,1.0
178.27879364337156,0.0
178.27879364337156,1.0
178.29379364337154,0.0
178.29379364337154,1.0
178.30879364337153,0.0
178.30879364337153,1.0
178.32379364337152,0.0
178.32379364337152,1.0
178.3387936433715,0.0
178.3387936433715,1.0
178.3537936433715,0.0
178.3537936433715,1.0
178.36434949287352,1.0
178.36879364337148,1.0
178.3693494928735,1.0
178.37129364337147,0.0
178.47500511510606,1.0
178.47750511510606,0.0
178.80651238777142,1.0
178.80901238777142,0.0
178.9768849723148,1.0
178.9793849723148,0.0
179.07063512940294,1.0
179.07313512940294,0.0
179.37129364337147,1.0
179.37379364337147,0.0
179.37379364337147,1.0
179.38879364337146,0.0
179.38879364337146,1.0
179.40379364337144,0.0
179.40379364337144,1.0
179.41879364337143,0.0
179.41879364337143,1.0
179.43379364337142,0.0
179.54410639799107,1.0
179.54660639799107,0.0
179.7753835127711,1.0
179.7778835127711,0.0
180.50221535660089,1.0
180.50471535660088,0.0
180.50471535660088,1.0
180.51971535660087,0.0
180.51971535660087,1.0
180.53471535660086,0.0
180.75436139165723,1.0
180.75686139165722,0.0
180.8032001095154,1.0
180.80570010951539,0.0
181.01153143793948,1.0
181.01403143793948,0.0
181.02745430347224,1.0
181.02995430347224,0.0
181.16612567314206,1.0
181.16862567314206,0.0
181.3505290914556,1.0
181.3530290914556,0.0
181.8694942363477,1.0
181.8719942363477,0.0
181.9510320597838,1.0
181.9535320597838,0.0
182.15804881525645,1.0
182.16054881525645,0.0
182.25744275913178,1.0
182.25994275913177,0.0
182.3158188701516,1.0
182.3183188701516,0.0
182.33287193014198,1.0
182.33537193014197,0.0
182.39519610050297,1.0
182.39769610050297,0.0
182.43379364337142,1.0
