Point in Time[s],Utilization of Active Resource[]
343.2334906781731,1.0
343.2373827877732,1.0
343.2423827877732,1.0
343.2484906781731,1.0
343.2509906781731,0.0
343.2509906781731,1.0
343.26599067817307,0.0
343.5174180633351,1.0
343.5199180633351,0.0
343.8285743937987,1.0
343.8310743937987,0.0
343.933429065919,1.0
343.93592906591897,0.0
344.01932437599595,1.0
344.02182437599595,0.0
344.26599067817307,1.0
344.26849067817307,0.0
344.26849067817307,1.0
344.28349067817305,0.0
344.28349067817305,1.0
344.29849067817304,0.0
344.29849067817304,1.0
344.313490678173,0.0
344.313490678173,1.0
344.328490678173,0.0
344.328490678173,1.0
344.343490678173,0.0
344.343490678173,1.0
344.358490678173,0.0
344.36522266998514,1.0
344.36772266998514,0.0
344.5891970912755,1.0
344.5916970912755,0.0
344.6045291487333,1.0
344.6070291487333,0.0
344.68891226812286,1.0
344.69141226812286,0.0
344.70724225473987,1.0
344.70974225473987,0.0
344.75430377988096,1.0
344.75680377988095,0.0
344.8833439263838,1.0
344.8858439263838,0.0
344.91613452385246,1.0
344.91863452385246,0.0
344.9209605937889,1.0
344.9234605937889,0.0
344.93123304008117,1.0
344.93373304008117,0.0
345.0473245364103,1.0
345.0498245364103,0.0
345.2342046710381,1.0
345.2367046710381,0.0
345.40375174212824,1.0
345.40625174212823,0.0
345.41474586909186,1.0
345.41724586909186,0.0
345.4727137489285,1.0
345.4752137489285,0.0
345.4893787169706,1.0
345.4918787169706,0.0
345.6757142625139,1.0
345.6782142625139,0.0
345.96568806868635,1.0
345.96818806868635,0.0
346.01238440498827,1.0
346.01488440498827,0.0
346.3002539083864,1.0
346.3027539083864,0.0
346.3027539083864,1.0
346.3177539083864,0.0
346.3177539083864,1.0
346.3327539083864,0.0
346.3842274479596,1.0
346.3867274479596,0.0
346.5324515719976,1.0
346.5349515719976,0.0
346.56052386338627,1.0
346.56302386338626,0.0
346.80999762065056,1.0
346.81249762065056,0.0
346.8773317829014,1.0
346.8798317829014,0.0
347.0444234735695,1.0
347.0469234735695,0.0
347.2081976062289,1.0
347.2106976062289,0.0
347.2634675770869,1.0
347.2659675770869,0.0
347.3506811299526,1.0
347.3531811299526,0.0
347.358490678173,1.0
347.360990678173,0.0
347.360990678173,1.0
347.37599067817297,0.0
347.37599067817297,1.0
347.3789261445114,1.0
347.3839261445114,1.0
347.39099067817295,1.0
347.39349067817295,0.0
347.39349067817295,1.0
347.40849067817294,0.0
347.40849067817294,1.0
347.4131110131847,1.0
347.41811101318467,1.0
347.4234906781729,1.0
347.4259906781729,0.0
347.7601430673618,1.0
347.7626430673618,0.0
347.8586120517652,1.0
347.8611120517652,0.0
347.9654381230129,1.0
347.9679381230129,0.0
348.13675161085223,1.0
348.1392516108522,0.0
348.14105735445526,1.0
348.14355735445525,0.0
348.3835424303734,1.0
348.3860424303734,0.0
348.4259906781729,1.0
348.4284906781729,0.0
348.4284906781729,1.0
348.4434906781729,0.0
348.4434906781729,1.0
348.4584906781729,0.0
348.4584906781729,1.0
348.4734906781729,0.0
348.4734906781729,1.0
348.48849067817287,0.0
348.52598789543026,1.0
348.52848789543026,0.0
348.5299774692423,1.0
348.5324774692423,0.0
348.7191666415285,1.0
348.7216666415285,0.0
348.7489077570114,1.0
348.7514077570114,0.0
349.03253291174644,1.0
349.03503291174644,0.0
349.4488934257407,1.0
349.4513934257407,0.0
349.48849067817287,1.0
349.49099067817286,0.0
