Point in Time[s],State of Passive Resource[]
158.25129636089454,555
158.28129636089452,554
158.3131752963992,553
158.3144174253898,554
158.3437963608945,553
158.37379636089446,552
158.40101605214636,553
158.40277377453384,554
158.40879636089443,553
158.4387963608944,552
158.46879636089437,551
158.49879636089435,550
158.84086029194515,551
158.92090759751218,552
159.16590392210142,553
159.34831293173957,554
159.44071669059548,555
159.45399101274606,556
159.53379636089434,555
159.56379636089432,554
159.64962897579105,555
159.71197902840368,556
159.75368353865116,557
159.79103932947407,558
159.86597634362317,559
159.92516011747884,560
160.07152720293948,561
160.36672177738373,562
160.4268970384158,563
160.59629636089429,562
160.62629636089426,561
160.65629636089423,560
160.69079545107792,561
160.715768564036,562
160.75174655619014,563
160.86155789914136,564
160.8753345685819,565
161.01842915121804,566
161.0485512497852,567
161.250342864799,568
161.33271878027233,569
161.40871744533726,570
161.51385996688174,571
161.54371376153273,572
161.57205053306564,573
161.61079242737873,574
161.6714060651313,575
161.6714718781261,576
161.6887963608942,575
161.7579160797903,576
161.85490727693715,577
161.85642871874157,578
161.9604364885332,579
162.08506448930498,580
162.40216981267977,581
162.46056966922785,582
162.4638427363432,583
162.49444570230366,584
162.72129636089417,583
162.75129636089414,582
163.06618104839498,583
163.06753492497973,584
163.2922933708565,585
163.33502677292125,586
163.36211651251077,587
163.5416063271632,588
163.545939704918,589
163.78379636089412,588
163.79661358137005,589
164.2922803223234,590
164.50101527706025,591
164.5428790266981,592
164.56982604977998,593
164.7070225518692,594
164.76783833128553,595
164.76887666553833,596
164.79667324884707,597
164.8204049114074,598
164.82085063615074,597
164.8508506361507,596
164.91264974651045,597
165.2157929544714,598
165.2503956093129,599
165.30412700019238,600
165.71976443417267,601
165.78727660195347,602
165.78758673608175,603
165.88335063615068,602
165.91335063615065,601
165.95202991553478,602
166.00292075161752,603
166.00531165422862,604
166.1155895357416,605
166.31191690923288,606
166.326045236742,607
166.80236332401782,608
166.83311952901602,609
166.8425823599428,610
166.87010814375165,611
166.91208517492882,612
166.94730472775373,611
166.9493965445475,612
167.22846900817635,613
167.25508581504872,614
167.45003493400313,615
167.70265945458002,616
167.7077957874551,617
167.8117692085047,618
167.84841873002537,619
167.85770679515244,620
168.05360851146762,621
168.12620052853237,622
168.2347691554664,623
168.4029336653878,624
168.47017202095464,623
168.4740823996363,624
168.67895480398764,625
168.70966774924392,626
168.75764840051514,627
168.78797614174303,628
169.45707406200574,629
169.67275771997825,630
169.70041623127696,631
169.9808506361506,630
